,slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
1855,ethereum,ETH,Ethereum,2015-11-09,2,0.772,0.833,0.709,0.749,2045290,76991800,0.3279,0.16
1856,ethereum,ETH,Ethereum,2015-11-10,2,0.75,0.788,0.691,0.701,854581,74685300,0.1037,0.13
1857,ethereum,ETH,Ethereum,2015-11-11,2,0.706,0.709,0.547,0.594,1278580,70236200,0.2879,0.22
1858,ethereum,ETH,Ethereum,2015-11-12,2,0.597,0.685,0.573,0.672,806156,59448700,0.8789,0.15
1859,ethereum,ETH,Ethereum,2015-11-13,2,0.681,0.688,0.635,0.678,543671,67777000,0.8146,0.07
1860,ethereum,ETH,Ethereum,2015-11-14,2,0.679,0.68,0.658,0.667,372514,67631900,0.4076,0.03
1861,ethereum,ETH,Ethereum,2015-11-15,2,0.668,0.691,0.656,0.68,411848,66590200,0.6746,0.05
1862,ethereum,ETH,Ethereum,2015-11-16,2,0.68,0.709,0.669,0.697,620945,67730700,0.7011,0.05
1863,ethereum,ETH,Ethereum,2015-11-17,2,0.694,0.772,0.679,0.758,1145440,69157900,0.8390000000000001,0.12
1864,ethereum,ETH,Ethereum,2015-11-18,2,0.745,0.758,0.705,0.745,681104,74287700,0.7599,0.07
1865,ethereum,ETH,Ethereum,2015-11-19,2,0.742,0.758,0.703,0.717,443528,73976100,0.2487,0.07
1866,ethereum,ETH,Ethereum,2015-11-20,2,0.717,0.717,0.674,0.694,614335,71532500,0.4609,0.06
1867,ethereum,ETH,Ethereum,2015-11-21,2,0.697,0.734,0.691,0.732,455976,69535300,0.955,0.06
1868,ethereum,ETH,Ethereum,2015-11-22,2,0.735,0.738,0.719,0.726,372173,73378800,0.3593,0.03
1869,ethereum,ETH,Ethereum,2015-11-23,2,0.726,0.727,0.7,0.71,441875,72484200,0.3723,0.04
1870,ethereum,ETH,Ethereum,2015-11-24,2,0.71,0.711,0.672,0.675,524195,70931100,0.0817,0.05
1871,ethereum,ETH,Ethereum,2015-11-25,2,0.67,0.675,0.638,0.648,622991,67010200,0.2569,0.05
1872,ethereum,ETH,Ethereum,2015-11-26,2,0.647,0.678,0.603,0.663,947473,64740900,0.804,0.1
1873,ethereum,ETH,Ethereum,2015-11-27,2,0.662,0.675,0.646,0.651,403813,66174600,0.1844,0.04
1874,ethereum,ETH,Ethereum,2015-11-28,2,0.651,0.697,0.647,0.687,462464,65147000,0.7977,0.07
1875,ethereum,ETH,Ethereum,2015-11-29,2,0.686,0.686,0.645,0.659,448358,68625100,0.3372,0.05
1876,ethereum,ETH,Ethereum,2015-11-30,2,0.66,0.671,0.636,0.655,784439,66080400,0.5368,0.05
1877,ethereum,ETH,Ethereum,2015-12-01,2,0.659,0.665,0.64,0.656,652857,65980000,0.6361,0.03
1878,ethereum,ETH,Ethereum,2015-12-02,2,0.655,0.659,0.614,0.616,506307,65615700,0.0387,0.06
1879,ethereum,ETH,Ethereum,2015-12-03,2,0.614,0.628,0.589,0.609,539969,61530500,0.5146,0.05
1880,ethereum,ETH,Ethereum,2015-12-04,2,0.609,0.645,0.602,0.63,241278,61065700,0.6585,0.06
1881,ethereum,ETH,Ethereum,2015-12-05,2,0.631,0.655,0.618,0.647,232743,63276000,0.7854,0.05
1882,ethereum,ETH,Ethereum,2015-12-06,2,0.65,0.662,0.625,0.627,443608,65194900,0.0484,0.05
1883,ethereum,ETH,Ethereum,2015-12-07,2,0.627,0.638,0.591,0.608,520409,62950900,0.374,0.06
1884,ethereum,ETH,Ethereum,2015-12-08,2,0.605,0.618,0.587,0.617,445903,60690400,0.963,0.04
1885,ethereum,ETH,Ethereum,2015-12-09,2,0.618,0.618,0.578,0.594,624221,62098400,0.4017,0.05
1886,ethereum,ETH,Ethereum,2015-12-10,2,0.597,0.646,0.59,0.63,369589,59945000,0.7147,0.07
1887,ethereum,ETH,Ethereum,2015-12-11,2,0.63,0.697,0.615,0.697,801072,63312400,1.0,0.11
1888,ethereum,ETH,Ethereum,2015-12-12,2,0.698,0.788,0.696,0.733,1376280,70210000,0.3987,0.12
1889,ethereum,ETH,Ethereum,2015-12-13,2,0.729,0.742,0.703,0.715,273614,73276400,0.2973,0.05
1890,ethereum,ETH,Ethereum,2015-12-14,2,0.717,0.758,0.713,0.745,563436,72176400,0.7162,0.06
1891,ethereum,ETH,Ethereum,2015-12-15,2,0.743,0.772,0.737,0.758,578618,74764100,0.5812,0.05
1892,ethereum,ETH,Ethereum,2015-12-16,2,0.765,0.765,0.731,0.743,320767,76791600,0.3606,0.05
1893,ethereum,ETH,Ethereum,2015-12-17,2,0.745,0.748,0.684,0.706,640765,74999300,0.3367,0.09
1894,ethereum,ETH,Ethereum,2015-12-18,2,0.704,0.705,0.681,0.69,300787,70890600,0.3835,0.03
1895,ethereum,ETH,Ethereum,2015-12-19,2,0.691,0.694,0.667,0.681,343535,69644200,0.5183,0.04
1896,ethereum,ETH,Ethereum,2015-12-20,2,0.681,0.707,0.675,0.678,472164,68663100,0.1016,0.04
1897,ethereum,ETH,Ethereum,2015-12-21,2,0.68,0.688,0.668,0.676,549113,68521200,0.3659,0.03
1898,ethereum,ETH,Ethereum,2015-12-22,2,0.671,0.682,0.647,0.648,454249,67704600,0.0451,0.05
1899,ethereum,ETH,Ethereum,2015-12-23,2,0.646,0.662,0.642,0.644,334993,65215800,0.0749,0.03
1900,ethereum,ETH,Ethereum,2015-12-24,2,0.645,0.662,0.636,0.647,354646,65060000,0.4447,0.04
1901,ethereum,ETH,Ethereum,2015-12-25,2,0.646,0.662,0.646,0.653,187114,65275400,0.40700000000000003,0.02
1902,ethereum,ETH,Ethereum,2015-12-26,2,0.653,0.673,0.629,0.641,425282,65961900,0.2754,0.06
1903,ethereum,ETH,Ethereum,2015-12-27,2,0.64,0.646,0.631,0.642,164565,64650000,0.7463,0.02
1904,ethereum,ETH,Ethereum,2015-12-28,2,0.642,0.654,0.625,0.634,235134,64913200,0.3059,0.04
1905,ethereum,ETH,Ethereum,2015-12-29,2,0.633,0.655,0.625,0.655,215742,63985600,1.0,0.04
1906,ethereum,ETH,Ethereum,2015-12-30,2,0.656,0.706,0.65,0.684,604078,66314200,0.6086,0.07
1907,ethereum,ETH,Ethereum,2015-12-31,2,0.684,0.732,0.683,0.7,663994,69207400,0.3572,0.07
1908,ethereum,ETH,Ethereum,2016-01-01,2,0.7,0.716,0.699,0.711,206062,70870900,0.7092,0.02
1909,ethereum,ETH,Ethereum,2016-01-02,2,0.711,0.727,0.702,0.703,255504,71933100,0.0171,0.03
1910,ethereum,ETH,Ethereum,2016-01-03,2,0.704,0.744,0.701,0.729,407632,71275900,0.6589,0.06
1911,ethereum,ETH,Ethereum,2016-01-04,2,0.729,0.732,0.697,0.716,346245,73853900,0.5288,0.05
1912,ethereum,ETH,Ethereum,2016-01-05,2,0.715,0.728,0.71,0.713,219833,72442400,0.151,0.02
1913,ethereum,ETH,Ethereum,2016-01-06,2,0.713,0.72,0.702,0.713,308791,72229700,0.6073,0.02
1914,ethereum,ETH,Ethereum,2016-01-07,2,0.717,0.731,0.702,0.707,647462,72692900,0.1592,0.04
1915,ethereum,ETH,Ethereum,2016-01-08,2,0.707,0.744,0.705,0.74,545600,71724000,0.9034,0.05
1916,ethereum,ETH,Ethereum,2016-01-09,2,0.739,0.744,0.73,0.74,226281,75001800,0.7059,0.02
1917,ethereum,ETH,Ethereum,2016-01-10,2,0.739,0.75,0.731,0.749,390888,75031200,0.9691,0.02
1918,ethereum,ETH,Ethereum,2016-01-11,2,0.749,0.802,0.749,0.795,1011920,76096500,0.8587,0.07
1919,ethereum,ETH,Ethereum,2016-01-12,2,0.802,0.96,0.788,0.855,2898760,81217300,0.3913,0.23
1920,ethereum,ETH,Ethereum,2016-01-13,2,0.855,0.862,0.81,0.847,1005910,86530000,0.7143,0.07
1921,ethereum,ETH,Ethereum,2016-01-14,2,0.84,0.892,0.825,0.892,751961,85539300,1.0,0.09
1922,ethereum,ETH,Ethereum,2016-01-15,2,0.885,0.99,0.855,0.907,3910550,90321700,0.3889,0.18
1923,ethereum,ETH,Ethereum,2016-01-16,2,0.915,0.983,0.877,0.915,2462630,93099400,0.3571,0.14
1924,ethereum,ETH,Ethereum,2016-01-17,2,0.915,0.998,0.907,0.998,1171150,93207300,1.0,0.12
1925,ethereum,ETH,Ethereum,2016-01-18,2,0.998,1.155,0.99,1.073,4278930,101699000,0.5,0.22
1926,ethereum,ETH,Ethereum,2016-01-19,2,1.065,1.095,0.983,1.028,2446740,108628000,0.4,0.15
1927,ethereum,ETH,Ethereum,2016-01-20,2,1.02,1.215,1.013,1.147,2933220,104124000,0.6667,0.27
1928,ethereum,ETH,Ethereum,2016-01-21,2,1.147,1.193,1.117,1.163,1614960,117111000,0.6,0.1
1929,ethereum,ETH,Ethereum,2016-01-22,2,1.163,1.185,1.103,1.125,1567240,118244000,0.2727,0.11
1930,ethereum,ETH,Ethereum,2016-01-23,2,1.125,1.522,1.125,1.478,7370980,115002000,0.8868,0.53
1931,ethereum,ETH,Ethereum,2016-01-24,2,1.425,1.725,1.425,1.605,9669770,145358000,0.6,0.4
1932,ethereum,ETH,Ethereum,2016-01-25,2,1.612,1.995,1.545,1.875,10739300,164313000,0.7333,0.6
1933,ethereum,ETH,Ethereum,2016-01-26,2,1.897,2.13,1.492,1.71,13939200,193838000,0.3412,0.85
1934,ethereum,ETH,Ethereum,2016-01-27,2,1.688,1.942,1.643,1.792,6961080,172061000,0.5,0.4
1935,ethereum,ETH,Ethereum,2016-01-28,2,1.808,2.01,1.755,1.897,4903850,184294000,0.5588,0.34
1936,ethereum,ETH,Ethereum,2016-01-29,2,1.905,1.958,1.725,1.868,6662340,194815000,0.6129,0.31
1937,ethereum,ETH,Ethereum,2016-01-30,2,1.882,1.958,1.8,1.838,3725080,192176000,0.2381,0.21
1938,ethereum,ETH,Ethereum,2016-01-31,2,1.83,1.897,1.643,1.732,5847500,187289000,0.3529,0.34
1939,ethereum,ETH,Ethereum,2016-02-01,2,1.74,1.74,1.59,1.657,3994100,177881000,0.45,0.2
1940,ethereum,ETH,Ethereum,2016-02-02,2,1.665,1.838,1.62,1.83,3451270,169923000,0.9655,0.29
1941,ethereum,ETH,Ethereum,2016-02-03,2,1.823,1.905,1.755,1.897,3987750,186609000,0.95,0.2
1942,ethereum,ETH,Ethereum,2016-02-04,2,1.897,1.972,1.83,1.935,3552320,194126000,0.7368,0.19
1943,ethereum,ETH,Ethereum,2016-02-05,2,1.927,1.958,1.853,1.905,2636700,197363000,0.5,0.14
1944,ethereum,ETH,Ethereum,2016-02-06,2,1.897,1.92,1.853,1.897,1921240,194621000,0.6667,0.09
1945,ethereum,ETH,Ethereum,2016-02-07,2,1.905,2.295,1.905,2.22,7007060,194884000,0.8077,0.52
1946,ethereum,ETH,Ethereum,2016-02-08,2,2.228,2.453,2.16,2.385,9725690,228504000,0.7692,0.39
1947,ethereum,ETH,Ethereum,2016-02-09,2,2.377,3.03,2.377,3.03,17954000,244110000,1.0,0.87
1948,ethereum,ETH,Ethereum,2016-02-10,2,3.0,3.645,2.835,3.33,28640400,307684000,0.6111,1.08
1949,ethereum,ETH,Ethereum,2016-02-11,2,3.375,4.718,3.255,4.508,26408200,345964000,0.8564,1.95
1950,ethereum,ETH,Ethereum,2016-02-12,2,4.463,4.935,3.803,4.162,23360800,457618000,0.3179,1.51
1951,ethereum,ETH,Ethereum,2016-02-13,2,4.268,4.29,3.143,4.042,24218800,437667000,0.7843,1.53
1952,ethereum,ETH,Ethereum,2016-02-14,2,4.05,4.103,3.338,3.93,11226500,416193000,0.7745,1.02
1953,ethereum,ETH,Ethereum,2016-02-15,2,3.998,4.417,3.765,3.968,13934200,410643000,0.3103,0.87
1954,ethereum,ETH,Ethereum,2016-02-16,2,3.998,4.103,3.022,3.24,15889100,410605000,0.2014,1.44
1955,ethereum,ETH,Ethereum,2016-02-17,2,3.218,3.577,2.625,2.82,15451000,330635000,0.2047,1.27
1956,ethereum,ETH,Ethereum,2016-02-18,2,2.828,3.577,2.565,3.3,17054000,291068000,0.7259,1.35
1957,ethereum,ETH,Ethereum,2016-02-19,2,3.285,3.593,3.202,3.555,7666320,338222000,0.9038,0.52
1958,ethereum,ETH,Ethereum,2016-02-20,2,3.51,3.562,3.098,3.255,8631090,361281000,0.3387,0.62
1959,ethereum,ETH,Ethereum,2016-02-21,2,3.27,3.532,3.173,3.488,6413550,336572000,0.875,0.48
1960,ethereum,ETH,Ethereum,2016-02-22,2,3.495,4.238,3.48,4.215,15056200,360185000,0.9703,1.01
1961,ethereum,ETH,Ethereum,2016-02-23,2,4.26,4.463,4.042,4.192,13380600,439084000,0.3571,0.56
1962,ethereum,ETH,Ethereum,2016-02-24,2,4.2,4.68,4.133,4.68,11426500,432977000,1.0,0.73
1963,ethereum,ETH,Ethereum,2016-02-25,2,4.643,4.988,4.162,4.575,21471800,478149000,0.5,1.1
1964,ethereum,ETH,Ethereum,2016-02-26,2,4.53,4.702,4.305,4.44,9526860,466797000,0.3396,0.53
1965,ethereum,ETH,Ethereum,2016-02-27,2,4.47,4.897,4.44,4.822,8903210,461169000,0.8361,0.61
1966,ethereum,ETH,Ethereum,2016-02-28,2,4.808,4.965,4.68,4.853,9851660,495545000,0.6053,0.38
1967,ethereum,ETH,Ethereum,2016-02-29,2,4.845,4.958,4.537,4.755,7648020,499587000,0.5179,0.56
1968,ethereum,ETH,Ethereum,2016-03-01,2,4.74,5.933,4.732,5.738,23098100,489188000,0.8375,1.6
1969,ethereum,ETH,Ethereum,2016-03-02,2,5.723,6.562,5.527,6.353,29130200,591078000,0.7971,1.38
1970,ethereum,ETH,Ethereum,2016-03-03,2,6.33,7.575,6.248,6.967,40314900,653959000,0.5424,1.77
1971,ethereum,ETH,Ethereum,2016-03-04,2,6.93,7.808,6.36,7.808,35520100,716027000,1.0,1.93
1972,ethereum,ETH,Ethereum,2016-03-05,2,7.777,9.203,7.478,8.25,56439600,803827000,0.4478,2.3
1973,ethereum,ETH,Ethereum,2016-03-06,2,8.4,8.88,7.492,8.535,39112000,868736000,0.7514,1.85
1974,ethereum,ETH,Ethereum,2016-03-07,2,8.572,8.738,6.982,7.163,34085100,886447000,0.1026,2.34
1975,ethereum,ETH,Ethereum,2016-03-08,2,7.185,7.627,6.615,7.387,25524300,743456000,0.763,1.35
1976,ethereum,ETH,Ethereum,2016-03-09,2,7.342,9.038,7.252,8.925,27540500,760017000,0.937,2.38
1977,ethereum,ETH,Ethereum,2016-03-10,2,8.91,9.18,8.242,8.475,26851500,922452000,0.248,1.25
1978,ethereum,ETH,Ethereum,2016-03-11,2,8.415,8.7,7.793,8.31,21002700,871511000,0.5702,1.21
1979,ethereum,ETH,Ethereum,2016-03-12,2,8.348,10.147,8.317,10.147,48957300,864733000,1.0,2.44
1980,ethereum,ETH,Ethereum,2016-03-13,2,10.133,11.445,10.103,10.853,43915100,1049930000,0.5587,1.79
1981,ethereum,ETH,Ethereum,2016-03-14,2,10.883,11.258,8.685,9.337,58385100,1128180000,0.2536,3.43
1982,ethereum,ETH,Ethereum,2016-03-15,2,9.75,9.9,9.038,9.758,28404500,1011090000,0.8348,1.15
1983,ethereum,ETH,Ethereum,2016-03-16,2,9.765,10.297,9.375,9.39,24335500,1013020000,0.0163,1.23
1984,ethereum,ETH,Ethereum,2016-03-17,2,9.42,9.48,7.83,8.31,41650600,977389000,0.2909,2.2
1985,ethereum,ETH,Ethereum,2016-03-18,2,8.332,8.385,6.39,8.25,53956800,867949000,0.9323,2.66
1986,ethereum,ETH,Ethereum,2016-03-19,2,8.4,8.4,7.335,7.897,26735700,875689000,0.5282,1.42
1987,ethereum,ETH,Ethereum,2016-03-20,2,7.89,8.175,7.178,7.74,17651100,822297000,0.5639,1.33
1988,ethereum,ETH,Ethereum,2016-03-21,2,7.725,9.008,7.62,8.895,28572600,805997000,0.9189,1.85
1989,ethereum,ETH,Ethereum,2016-03-22,2,8.91,9.022,8.385,8.453,19730300,929610000,0.1059,0.85
1990,ethereum,ETH,Ethereum,2016-03-23,2,8.498,9.322,8.43,9.315,19353200,887595000,0.9916,1.19
1991,ethereum,ETH,Ethereum,2016-03-24,2,9.33,9.375,8.1,8.422,26081800,975295000,0.2529,1.7
1992,ethereum,ETH,Ethereum,2016-03-25,2,8.445,8.527,7.897,8.055,13782000,883012000,0.25,0.84
1993,ethereum,ETH,Ethereum,2016-03-26,2,8.078,8.385,7.942,8.228,9425480,844742000,0.6441,0.59
1994,ethereum,ETH,Ethereum,2016-03-27,2,8.242,8.288,7.582,7.815,16744800,862211000,0.3298,0.94
1995,ethereum,ETH,Ethereum,2016-03-28,2,7.822,8.895,7.808,8.752,23188300,819007000,0.8690000000000001,1.45
1996,ethereum,ETH,Ethereum,2016-03-29,2,8.812,8.933,8.512,8.745,17684200,923114000,0.5536,0.56
1997,ethereum,ETH,Ethereum,2016-03-30,2,8.707,9.135,8.603,8.962,19351200,911902000,0.6761,0.71
1998,ethereum,ETH,Ethereum,2016-03-31,2,8.94,9.008,8.49,8.55,14966700,936992000,0.1159,0.69
1999,ethereum,ETH,Ethereum,2016-04-01,2,8.55,8.887,8.55,8.745,11373100,896537000,0.5778,0.45
2000,ethereum,ETH,Ethereum,2016-04-02,2,8.723,8.768,8.55,8.7,8682620,914995000,0.6897,0.29
2001,ethereum,ETH,Ethereum,2016-04-03,2,8.723,8.783,8.633,8.715,5580550,915175000,0.55,0.2
2002,ethereum,ETH,Ethereum,2016-04-04,2,8.715,8.715,8.265,8.37,9599070,914560000,0.2333,0.6
2003,ethereum,ETH,Ethereum,2016-04-05,2,8.408,8.408,7.598,7.83,20557300,883170000,0.287,1.08
2004,ethereum,ETH,Ethereum,2016-04-06,2,7.837,8.228,7.71,8.018,16997100,823420000,0.5942,0.69
2005,ethereum,ETH,Ethereum,2016-04-07,2,8.025,8.107,7.462,7.553,13464500,843091000,0.1395,0.86
2006,ethereum,ETH,Ethereum,2016-04-08,2,7.56,7.793,7.245,7.29,14660600,794705000,0.0822,0.73
2007,ethereum,ETH,Ethereum,2016-04-09,2,7.268,7.567,6.803,6.863,16194800,764797000,0.0784,1.02
2008,ethereum,ETH,Ethereum,2016-04-10,2,6.863,6.915,5.595,6.705,42613400,722133000,0.8409,1.76
2009,ethereum,ETH,Ethereum,2016-04-11,2,6.705,6.712,6.0,6.48,15138100,706074000,0.6737,0.95
2010,ethereum,ETH,Ethereum,2016-04-12,2,6.48,6.48,5.363,5.58,23190100,682395000,0.1946,1.49
2011,ethereum,ETH,Ethereum,2016-04-13,2,5.58,6.54,5.303,6.03,31403300,587994000,0.5879,1.65
2012,ethereum,ETH,Ethereum,2016-04-14,2,6.06,6.57,6.015,6.293,13590700,638330000,0.5,0.74
2013,ethereum,ETH,Ethereum,2016-04-15,2,6.293,6.465,6.075,6.18,12179000,663169000,0.2692,0.52
2014,ethereum,ETH,Ethereum,2016-04-16,2,6.18,6.488,6.082,6.457,9888460,651554000,0.9259,0.54
2015,ethereum,ETH,Ethereum,2016-04-17,2,6.465,7.275,6.42,6.982,24619600,682467000,0.6579,1.14
2016,ethereum,ETH,Ethereum,2016-04-18,2,6.998,7.133,6.375,6.78,21084100,738916000,0.5347,1.01
2017,ethereum,ETH,Ethereum,2016-04-19,2,6.81,6.982,6.45,6.533,12899100,718825000,0.1549,0.71
2018,ethereum,ETH,Ethereum,2016-04-20,2,6.518,6.623,6.232,6.353,15634700,688434000,0.3077,0.52
2019,ethereum,ETH,Ethereum,2016-04-21,2,6.337,6.54,5.97,6.075,13355400,670104000,0.1842,0.76
2020,ethereum,ETH,Ethereum,2016-04-22,2,6.113,6.202,5.752,5.865,13309300,646298000,0.25,0.6
2021,ethereum,ETH,Ethereum,2016-04-23,2,5.843,6.413,5.805,6.217,14565200,618147000,0.679,0.81
2022,ethereum,ETH,Ethereum,2016-04-24,2,6.217,6.353,5.97,6.0,10786400,658203000,0.0784,0.51
2023,ethereum,ETH,Ethereum,2016-04-25,2,6.008,6.067,5.43,5.662,18239900,635784000,0.3647,0.85
2024,ethereum,ETH,Ethereum,2016-04-26,2,5.647,5.662,5.295,5.55,17667300,597819000,0.6939,0.49
2025,ethereum,ETH,Ethereum,2016-04-27,2,5.542,5.978,5.49,5.82,19254500,587076000,0.6769,0.65
2026,ethereum,ETH,Ethereum,2016-04-28,2,5.805,5.933,5.377,5.377,11576000,615316000,0.0,0.74
2027,ethereum,ETH,Ethereum,2016-04-29,2,5.407,5.798,5.377,5.595,8762080,573124000,0.5179,0.56
2028,ethereum,ETH,Ethereum,2016-04-30,2,5.588,7.027,5.588,6.607,36573300,592992000,0.7083,1.92
2029,ethereum,ETH,Ethereum,2016-05-01,2,6.585,6.758,6.322,6.637,16713800,698377000,0.7241,0.58
2030,ethereum,ETH,Ethereum,2016-05-02,2,6.668,7.74,6.637,7.62,41019200,708137000,0.8912,1.47
2031,ethereum,ETH,Ethereum,2016-05-03,2,7.627,7.627,6.96,6.982,21463900,809644000,0.0337,0.89
2032,ethereum,ETH,Ethereum,2016-05-04,2,7.035,7.522,6.952,7.058,17622400,747638000,0.1842,0.76
2033,ethereum,ETH,Ethereum,2016-05-05,2,7.05,7.538,6.967,7.373,18296200,749038000,0.7105,0.76
2034,ethereum,ETH,Ethereum,2016-05-06,2,7.357,7.462,6.78,7.012,21510600,782261000,0.3407,0.91
2035,ethereum,ETH,Ethereum,2016-05-07,2,6.99,7.11,6.908,7.027,10806500,743166000,0.5926,0.27
2036,ethereum,ETH,Ethereum,2016-05-08,2,7.027,7.2,6.697,7.11,15031000,748030000,0.8209,0.67
2037,ethereum,ETH,Ethereum,2016-05-09,2,7.117,7.23,6.9,6.975,13085300,758000000,0.2273,0.44
2038,ethereum,ETH,Ethereum,2016-05-10,2,6.96,7.11,6.945,7.02,9321790,741417000,0.4545,0.22
2039,ethereum,ETH,Ethereum,2016-05-11,2,7.072,7.508,7.043,7.5,15267500,753600000,0.9839,0.62
2040,ethereum,ETH,Ethereum,2016-05-12,2,7.5,7.883,7.395,7.545,24137700,798952000,0.3077,0.65
2041,ethereum,ETH,Ethereum,2016-05-13,2,7.545,8.288,7.515,7.883,31276900,804647000,0.4757,1.03
2042,ethereum,ETH,Ethereum,2016-05-14,2,7.883,7.965,7.357,7.68,18808000,840395000,0.5309,0.81
2043,ethereum,ETH,Ethereum,2016-05-15,2,7.68,7.83,7.447,7.47,9218400,819399000,0.0588,0.51
2044,ethereum,ETH,Ethereum,2016-05-16,2,7.478,8.58,7.478,8.377,29079900,798116000,0.8163,1.47
2045,ethereum,ETH,Ethereum,2016-05-17,2,8.393,9.367,8.363,9.15,37198700,896505000,0.7836,1.34
2046,ethereum,ETH,Ethereum,2016-05-18,2,9.135,10.695,9.135,10.17,65389900,975878000,0.6635,2.08
2047,ethereum,ETH,Ethereum,2016-05-19,2,10.155,11.152,10.005,11.078,53757500,1085570000,0.9346,1.53
2048,ethereum,ETH,Ethereum,2016-05-20,2,11.137,11.288,10.035,10.23,50544100,1191080000,0.1557,1.67
2049,ethereum,ETH,Ethereum,2016-05-21,2,10.268,10.538,9.84,10.515,24648400,1098220000,0.9677,0.93
2050,ethereum,ETH,Ethereum,2016-05-22,2,10.53,10.762,10.328,10.717,17938900,1126810000,0.8966,0.58
2051,ethereum,ETH,Ethereum,2016-05-23,2,10.71,10.867,9.893,10.095,23842800,1146470000,0.2077,1.3
2052,ethereum,ETH,Ethereum,2016-05-24,2,9.982,10.328,9.008,9.547,41560600,1068670000,0.4091,1.76
2053,ethereum,ETH,Ethereum,2016-05-25,2,9.592,9.675,8.828,9.397,27444700,1027940000,0.6726,1.13
2054,ethereum,ETH,Ethereum,2016-05-26,2,9.39,9.742,9.045,9.322,20764000,1006080000,0.3978,0.93
2055,ethereum,ETH,Ethereum,2016-05-27,2,9.293,9.293,7.875,8.475,57496400,996293000,0.4233,1.89
2056,ethereum,ETH,Ethereum,2016-05-28,2,8.498,9.27,7.777,8.918,47274800,911724000,0.7638,1.99
2057,ethereum,ETH,Ethereum,2016-05-29,2,9.082,9.518,8.835,9.262,28598400,974784000,0.6264,0.91
2058,ethereum,ETH,Ethereum,2016-05-30,2,9.248,9.66,9.203,9.547,14733800,992329000,0.7541,0.61
2059,ethereum,ETH,Ethereum,2016-05-31,2,9.555,10.703,9.48,10.56,42433400,1026410000,0.8834,1.63
2060,ethereum,ETH,Ethereum,2016-06-01,2,10.582,10.74,10.08,10.5,22471300,1136900000,0.6364,0.88
2061,ethereum,ETH,Ethereum,2016-06-02,2,10.492,10.538,10.223,10.305,10477200,1127830000,0.2619,0.42
2062,ethereum,ETH,Ethereum,2016-06-03,2,10.305,10.402,9.938,10.387,22981500,1108220000,0.9677,0.62
2063,ethereum,ETH,Ethereum,2016-06-04,2,10.395,10.462,10.065,10.305,15792400,1118460000,0.6038,0.53
2064,ethereum,ETH,Ethereum,2016-06-05,2,10.32,10.553,10.178,10.478,11088400,1110690000,0.8,0.5
2065,ethereum,ETH,Ethereum,2016-06-06,2,10.5,10.545,10.297,10.447,8720400,1130350000,0.6061,0.33
2066,ethereum,ETH,Ethereum,2016-06-07,2,10.462,10.883,10.357,10.883,21421600,1126330000,1.0,0.7
2067,ethereum,ETH,Ethereum,2016-06-08,2,10.883,11.085,10.71,10.815,16941800,1172230000,0.28,0.5
2068,ethereum,ETH,Ethereum,2016-06-09,2,10.822,10.928,10.755,10.8,8256830,1166450000,0.2609,0.23
2069,ethereum,ETH,Ethereum,2016-06-10,2,10.785,10.822,10.365,10.433,11312900,1162500000,0.1475,0.61
2070,ethereum,ETH,Ethereum,2016-06-11,2,10.433,10.643,10.29,10.643,12176500,1125180000,1.0,0.47
2071,ethereum,ETH,Ethereum,2016-06-12,2,10.643,11.925,10.643,11.805,38210300,1148070000,0.9064,1.71
2072,ethereum,ETH,Ethereum,2016-06-13,2,11.828,13.23,11.79,13.2,38023400,1276930000,0.9792,1.92
2073,ethereum,ETH,Ethereum,2016-06-14,2,13.207,14.453,12.975,14.168,64412200,1426500000,0.8071,1.97
2074,ethereum,ETH,Ethereum,2016-06-15,2,14.183,14.183,13.283,13.763,19393400,1531790000,0.5333,1.2
2075,ethereum,ETH,Ethereum,2016-06-16,2,13.77,15.622,13.77,15.442,38531000,1488420000,0.9028,2.47
2076,ethereum,ETH,Ethereum,2016-06-17,2,15.487,16.14,10.178,11.535,199408000,1674540000,0.2277,7.95
2077,ethereum,ETH,Ethereum,2016-06-18,2,11.535,11.535,7.47,8.498,133937000,1247530000,0.2528,5.42
2078,ethereum,ETH,Ethereum,2016-06-19,2,8.377,9.885,7.98,9.172,69783600,906292000,0.626,2.54
2079,ethereum,ETH,Ethereum,2016-06-20,2,9.18,9.337,7.89,8.88,58143600,993503000,0.6839,1.93
2080,ethereum,ETH,Ethereum,2016-06-21,2,8.865,10.065,8.467,9.982,69245600,960014000,0.9484,2.13
2081,ethereum,ETH,Ethereum,2016-06-22,2,9.9,11.842,9.825,9.825,96994100,1072510000,0.0,2.69
2082,ethereum,ETH,Ethereum,2016-06-23,2,9.915,10.342,9.42,10.26,30806400,1074240000,0.9106,1.23
2083,ethereum,ETH,Ethereum,2016-06-24,2,10.26,10.928,9.915,10.748,33332900,1112590000,0.8222,1.35
2084,ethereum,ETH,Ethereum,2016-06-25,2,10.725,10.935,10.515,10.71,15383100,1163530000,0.4643,0.56
2085,ethereum,ETH,Ethereum,2016-06-26,2,10.695,10.777,10.245,10.387,14747600,1160590000,0.2676,0.71
2086,ethereum,ETH,Ethereum,2016-06-27,2,10.357,10.59,10.312,10.41,10994700,1124170000,0.3514,0.37
2087,ethereum,ETH,Ethereum,2016-06-28,2,10.447,10.485,8.79,9.135,43436600,1134340000,0.2035,2.26
